Date,Power,Appliance,Household,Day_of_week,month,weekly_power,week
2012-10-12,204.52943475900395,Freezer,04,Friday,10,37.78434518226607,41
2012-10-12,5.873158231902626e-05,Kettle,06,Friday,10,7.378456931876424,41
2012-10-12,4.338630291328409,Coffee machine,05,Friday,10,16.24758329134596,41
2012-10-12,0.0,Lamp,06,Friday,10,7.378456931876424,41
2012-10-12,5.459521796296297,Microwave,05,Friday,10,16.24758329134596,41
2012-10-12,10.208061930324074,Fridge,06,Friday,10,7.378456931876424,41
2012-10-12,7.27635943535074,Lamp,04,Friday,10,37.78434518226607,41
2012-10-13,7.897807460336411,Coffee machine,06,Saturday,10,8.94424768445248,41
2012-10-13,11.13070363576389,Laptop,06,Saturday,10,8.94424768445248,41
2012-10-13,5.481516772948276e-05,Coffee machine,05,Saturday,10,14.437041188388292,41
2012-10-13,10.072764018287033,Entertainment,05,Saturday,10,14.437041188388292,41
2012-10-13,24.513472594444444,Fridge,04,Saturday,10,34.3732022195201,41
2012-10-13,202.17404497453705,Freezer,04,Saturday,10,34.3732022195201,41
2012-10-13,38.959035127314806,Fridge,05,Saturday,10,14.437041188388292,41
2012-10-13,10.653641638425928,Fridge,06,Saturday,10,8.94424768445248,41
2012-10-13,3.3043849229166664,Lamp,04,Saturday,10,34.3732022195201,41
2012-10-13,8.765971017959298e-05,Lamp,06,Saturday,10,8.94424768445248,41
2012-10-13,23.98311093112094,Entertainment,06,Saturday,10,8.94424768445248,41
2012-10-13,33.741181492361115,Entertainment,04,Saturday,10,34.3732022195201,41
2012-10-13,27.56022096064815,PC,05,Saturday,10,14.437041188388292,41
2012-10-13,4.5821914203703695,Tablet,05,Saturday,10,14.437041188388292,41
2012-10-13,4.284886493981482,Microwave,04,Saturday,10,34.3732022195201,41
2012-10-13,9.117954042460177e-05,Stereo and laptop,04,Saturday,10,34.3732022195201,41
2012-10-13,5.512836175694444,Kitchen appliances,04,Saturday,10,34.3732022195201,41
2012-10-13,0.0001347813575226775,Kettle,06,Saturday,10,8.94424768445248,41
2012-10-13,1.454719922685185,Tablet,04,Saturday,10,34.3732022195201,41
2012-10-13,5.447980788541667,Microwave,05,Saturday,10,14.437041188388292,41
2012-10-14,10.813258145415979,Microwave,04,Sunday,10,39.08190055499727,41
2012-10-14,3.964196206222012,Kitchen appliances,04,Sunday,10,39.08190055499727,41
2012-10-14,3.217906973713495,Coffee machine,05,Sunday,10,17.65968790359275,41
2012-10-14,4.816547716435185,Tablet,05,Sunday,10,17.65968790359275,41
2012-10-14,10.732094673842594,Fridge,06,Sunday,10,11.667224112875532,41
2012-10-14,10.871152140509258,Laptop,06,Sunday,10,11.667224112875532,41
2012-10-14,24.867476464883335,Fridge,04,Sunday,10,39.08190055499727,41
2012-10-14,202.24958096489473,Freezer,04,Sunday,10,39.08190055499727,41
2012-10-14,64.78247289403345,Entertainment,04,Sunday,10,39.08190055499727,41
2012-10-14,12.303166529960418,Coffee machine,06,Sunday,10,11.667224112875532,41
2012-10-14,5.412838790625001,Microwave,05,Sunday,10,17.65968790359275,41
2012-10-14,31.29870078472222,PC,05,Sunday,10,17.65968790359275,41
2012-10-14,5.331279669922115,Kettle,06,Sunday,10,11.667224112875532,41
2012-10-14,1.1152739510246406,Tablet,04,Sunday,10,39.08190055499727,41
2012-10-14,21.805458155829108,Entertainment,05,Sunday,10,17.65968790359275,41
2012-10-14,0.0,Stereo and laptop,04,Sunday,10,39.08190055499727,41
2012-10-14,39.40667500023148,Fridge,05,Sunday,10,17.65968790359275,41
2012-10-14,0.0,Lamp,06,Sunday,10,11.667224112875532,41
2012-10-14,4.862945813503989,Lamp,04,Sunday,10,39.08190055499727,41
2012-10-14,30.765651663018808,Entertainment,06,Sunday,10,11.667224112875532,41
2012-10-15,8.356692468253172,Entertainment,05,Monday,10,15.92711155065611,42
2012-10-15,9.269793063425926,Fridge,06,Monday,10,7.275809414946528,42
2012-10-15,36.99770639999999,Entertainment,04,Monday,10,38.61969166604108,42
2012-10-15,26.28399683483796,Fridge,04,Monday,10,38.61969166604108,42
2012-10-15,0.0,Kettle,06,Monday,10,7.275809414946528,42
2012-10-15,4.44087650207008e-05,Lamp,06,Monday,10,7.275809414946528,42
2012-10-15,27.019065654629628,Microwave,04,Monday,10,38.61969166604108,42
2012-10-15,28.38418927547433,Entertainment,06,Monday,10,7.275809414946528,42
2012-10-15,6.624839119006817,Coffee machine,05,Monday,10,15.92711155065611,42
2012-10-15,6.00082974201389,Laptop,06,Monday,10,7.275809414946528,42
2012-10-15,5.860576571296296,Kitchen appliances,04,Monday,10,38.61969166604108,42
2012-10-15,30.277151013154043,PC,05,Monday,10,15.92711155065611,42
2012-10-15,4.740966668537158,Tablet,05,Monday,10,15.92711155065611,42
2012-10-15,203.86921816319446,Freezer,04,Monday,10,38.61969166604108,42
2012-10-15,0.0,Coffee machine,06,Monday,10,7.275809414946528,42
2012-10-15,7.84026356875,Lamp,04,Monday,10,38.61969166604108,42
2012-10-15,40.103651960713236,Fridge,05,Monday,10,15.92711155065611,42
2012-10-15,6.0891175826582e-05,Stereo and laptop,04,Monday,10,38.61969166604108,42
2012-10-15,1.0866452444444445,Tablet,04,Monday,10,38.61969166604108,42
2012-10-15,5.45936807427223,Microwave,05,Monday,10,15.92711155065611,42
2012-10-16,199.30266157725103,Freezer,04,Tuesday,10,36.36699433820437,42
2012-10-16,0.0002774320360970107,Stereo and laptop,04,Tuesday,10,36.36699433820437,42
2012-10-16,5.692601767322376,Lamp,04,Tuesday,10,36.36699433820437,42
2012-10-16,15.068430796018125,Microwave,04,Tuesday,10,36.36699433820437,42
2012-10-16,4.08763820185681,Kettle,06,Tuesday,10,8.03106519108704,42
2012-10-16,4.614416620502231,Tablet,05,Tuesday,10,20.111822057996516,42
2012-10-16,9.996534335677719,Fridge,06,Tuesday,10,8.03106519108704,42
2012-10-16,37.89631789068075,Entertainment,04,Tuesday,10,36.36699433820437,42
2012-10-16,40.41224301117888,Fridge,05,Tuesday,10,20.111822057996516,42
2012-10-16,43.26875349954906,PC,05,Tuesday,10,20.111822057996516,42
2012-10-16,5.446881622699277,Microwave,05,Tuesday,10,20.111822057996516,42
2012-10-16,0.0,Coffee machine,06,Tuesday,10,8.03106519108704,42
2012-10-16,28.83757973132131,Entertainment,06,Tuesday,10,8.03106519108704,42
2012-10-16,1.1502465272086837,Tablet,04,Tuesday,10,36.36699433820437,42
2012-10-16,7.05879337051793,Kitchen appliances,04,Tuesday,10,36.36699433820437,42
2012-10-16,24.766625344599976,Fridge,04,Tuesday,10,36.36699433820437,42
2012-10-16,5.264594055211349,Laptop,06,Tuesday,10,8.03106519108704,42
2012-10-16,4.482245505320233e-05,Lamp,06,Tuesday,10,8.03106519108704,42
2012-10-16,6.816815536053132,Coffee machine,05,Tuesday,10,20.111822057996516,42
2012-10-17,9.589559152083332,Fridge,06,Wednesday,10,8.652941444686507,42
2012-10-17,29.42013762654328,Microwave,04,Wednesday,10,37.965084516831084,42
2012-10-17,90.3205514378024,Entertainment,05,Wednesday,10,29.68878761676497,42
2012-10-17,4.614667231658123,Lamp,04,Wednesday,10,37.965084516831084,42
2012-10-17,0.9892015015112762,Tablet,04,Wednesday,10,37.965084516831084,42
2012-10-17,24.343374827546295,Entertainment,06,Wednesday,10,8.652941444686507,42
2012-10-17,0.0,Lamp,06,Wednesday,10,8.652941444686507,42
2012-10-17,26.582321577191347,Fridge,04,Wednesday,10,37.965084516831084,42
2012-10-17,4.640054974074075,Tablet,05,Wednesday,10,29.68878761676497,42
2012-10-17,12.715926445601538,Kettle,06,Wednesday,10,8.652941444686507,42
2012-10-17,3.192575824908343e-05,Coffee machine,06,Wednesday,10,8.652941444686507,42
2012-10-17,5.26875631712963,Laptop,06,Wednesday,10,8.652941444686507,42
2012-10-17,5.452429142708334,Microwave,05,Wednesday,10,29.68878761676497,42
2012-10-17,7.2771167676485256,Coffee machine,05,Wednesday,10,29.68878761676497,42
2012-10-17,29.619964612268518,PC,05,Wednesday,10,29.68878761676497,42
2012-10-17,0.0,Stereo and laptop,04,Wednesday,10,37.965084516831084,42
2012-10-17,33.31818613732009,Entertainment,04,Wednesday,10,37.965084516831084,42
2012-10-17,197.5381556581181,Freezer,04,Wednesday,10,37.965084516831084,42
2012-10-17,11.258006402306467,Kitchen appliances,04,Wednesday,10,37.965084516831084,42
2012-10-17,40.82260876608796,Fridge,05,Wednesday,10,29.68878761676497,42
2012-10-18,4.677630775347223,Tablet,05,Thursday,10,22.477200717012153,42
2012-10-18,41.565641156491786,Entertainment,04,Thursday,10,37.0975805146544,42
2012-10-18,32.454330140046295,PC,05,Thursday,10,22.477200717012153,42
2012-10-18,37.95933573807871,Microwave,05,Thursday,10,22.477200717012153,42
2012-10-18,3.0642659558348075,Coffee machine,05,Thursday,10,22.477200717012153,42
2012-10-18,1.4588036700083544,Stereo and laptop,04,Thursday,10,37.0975805146544,42
2012-10-18,201.220538443782,Freezer,04,Thursday,10,37.0975805146544,42
2012-10-18,38.95068255405092,Fridge,05,Thursday,10,22.477200717012153,42
2012-10-18,7.172284683269728,Kitchen appliances,04,Thursday,10,37.0975805146544,42
2012-10-18,4.883996259555267,Lamp,04,Thursday,10,37.0975805146544,42
2012-10-18,9.041952865363363,Fridge,06,Thursday,10,13.740240953298747,42
2012-10-18,24.405101126913046,Kettle,06,Thursday,10,13.740240953298747,42
2012-10-18,1.0602507564175432,Tablet,04,Thursday,10,37.0975805146544,42
2012-10-18,27.301385021691214,Fridge,04,Thursday,10,37.0975805146544,42
2012-10-18,0.0,Lamp,06,Thursday,10,13.740240953298747,42
2012-10-18,22.512515895976918,Entertainment,06,Thursday,10,13.740240953298747,42
2012-10-18,12.117744126019327,Microwave,04,Thursday,10,37.0975805146544,42
2012-10-18,17.756959138714958,Entertainment,05,Thursday,10,22.477200717012153,42
2012-10-18,5.2616446760416675,Laptop,06,Thursday,10,13.740240953298747,42
2012-10-18,21.22023115549748,Coffee machine,06,Thursday,10,13.740240953298747,42
2012-10-19,0.0,Lamp,06,Friday,10,6.656189332371425,42
2012-10-19,54.78336040433398,Entertainment,04,Friday,10,40.43849545347569,42
2012-10-19,202.27850254943675,Freezer,04,Friday,10,40.43849545347569,42
2012-10-19,30.591931168981482,PC,05,Friday,10,19.47814728547813,42
2012-10-19,16.529650378060406,Microwave,04,Friday,10,40.43849545347569,42
2012-10-19,5.00024583136574,Tablet,05,Friday,10,19.47814728547813,42
2012-10-19,2.6232272466988666,Coffee machine,06,Friday,10,6.656189332371425,42
2012-10-19,38.42650452534722,Fridge,05,Friday,10,19.47814728547813,42
2012-10-19,29.34209417453704,Microwave,05,Friday,10,19.47814728547813,42
2012-10-19,9.95132107718858,Fridge,06,Friday,10,6.656189332371425,42
2012-10-19,0.0,Kettle,06,Friday,10,6.656189332371425,42
2012-10-19,18.471932470413172,Kitchen appliances,04,Friday,10,40.43849545347569,42
2012-10-19,5.2626782017361124,Laptop,06,Friday,10,6.656189332371425,42
2012-10-19,22.09990946860499,Entertainment,06,Friday,10,6.656189332371425,42
2012-10-19,26.38578446604199,Fridge,04,Friday,10,40.43849545347569,42
2012-10-19,1.1012889484636759,Tablet,04,Friday,10,40.43849545347569,42
2012-10-19,10.341690022916664,Entertainment,05,Friday,10,19.47814728547813,42
2012-10-19,3.9574129538003677,Lamp,04,Friday,10,40.43849545347569,42
2012-10-19,3.1457255168123075e-05,Stereo and laptop,04,Friday,10,40.43849545347569,42
2012-10-19,3.1664179897206437,Coffee machine,05,Friday,10,19.47814728547813,42
2012-10-20,6.5200439559027785,Laptop,06,Saturday,10,8.712129799955056,42
2012-10-20,6.12796704500322,Coffee machine,06,Saturday,10,8.712129799955056,42
2012-10-20,10.04489680650415,Fridge,06,Saturday,10,8.712129799955056,42
2012-10-20,4.596285684967085,Coffee machine,05,Saturday,10,19.71163830095185,42
2012-10-20,0.0,Lamp,06,Saturday,10,8.712129799955056,42
2012-10-20,35.5465733440079,Entertainment,05,Saturday,10,19.71163830095185,42
2012-10-20,40.20440420324074,Fridge,05,Saturday,10,19.71163830095185,42
2012-10-20,27.722262940760647,Fridge,04,Saturday,10,36.691250201328245,42
2012-10-20,202.19360956800855,Freezer,04,Saturday,10,36.691250201328245,42
2012-10-20,9.87807741527778,Microwave,04,Saturday,10,36.691250201328245,42
2012-10-20,36.76535665671296,Entertainment,04,Saturday,10,36.691250201328245,42
2012-10-20,4.9789250567129635,Tablet,05,Saturday,10,19.71163830095185,42
2012-10-20,9.254056584953704,Kitchen appliances,04,Saturday,10,36.691250201328245,42
2012-10-20,1.131298141440126,Tablet,04,Saturday,10,36.691250201328245,42
2012-10-20,7.22510349810722,Kettle,06,Saturday,10,8.712129799955056,42
2012-10-20,5.445806037615742,Microwave,05,Saturday,10,19.71163830095185,42
2012-10-20,22.35476749421296,Entertainment,06,Saturday,10,8.712129799955056,42
2012-10-20,27.497835479166667,PC,05,Saturday,10,19.71163830095185,42
2012-10-20,6.585340303472221,Lamp,04,Saturday,10,36.691250201328245,42
2012-10-20,0.0,Stereo and laptop,04,Saturday,10,36.691250201328245,42
2012-10-21,3.58879212932541,Lamp,04,Sunday,10,42.67710586649368,42
2012-10-21,1.1913972422491197,Lamp,06,Sunday,10,9.928882731973454,42
2012-10-21,5.407605582495426,Kitchen appliances,04,Sunday,10,42.67710586649368,42
2012-10-21,31.803386502314808,Entertainment,06,Sunday,10,9.928882731973454,42
2012-10-21,55.53312696842596,Entertainment,04,Sunday,10,42.67710586649368,42
2012-10-21,31.92613467939815,PC,05,Sunday,10,24.12004343988659,42
2012-10-21,5.836845676719362,Microwave,04,Sunday,10,42.67710586649368,42
2012-10-21,0.00012255280761650983,Coffee machine,06,Sunday,10,9.928882731973454,42
2012-10-21,5.623723177662038,Laptop,06,Sunday,10,9.928882731973454,42
2012-10-21,1.1405335507508485,Tablet,04,Sunday,10,42.67710586649368,42
2012-10-21,34.796815095129894,Entertainment,05,Sunday,10,24.12004343988659,42
2012-10-21,4.976342955902778,Tablet,05,Sunday,10,24.12004343988659,42
2012-10-21,27.241531260648145,Microwave,05,Sunday,10,24.12004343988659,42
2012-10-21,5.789534553911868,Coffee machine,05,Sunday,10,24.12004343988659,42
2012-10-21,26.50162440315985,Fridge,04,Sunday,10,42.67710586649368,42
2012-10-21,9.183192436661265,Fridge,06,Sunday,10,9.928882731973454,42
2012-10-21,200.73121275457896,Freezer,04,Sunday,10,42.67710586649368,42
2012-10-21,39.989902094328706,Fridge,05,Sunday,10,24.12004343988659,42
2012-10-21,11.771474480145882,Kettle,06,Sunday,10,9.928882731973454,42
2012-10-22,202.18994535393344,Freezer,04,Monday,10,46.72946773646252,43
2012-10-22,11.686049210753582,Entertainment,05,Monday,10,16.225549484802784,43
2012-10-22,1.1219405617428908,Tablet,04,Monday,10,46.72946773646252,43
2012-10-22,12.405115971789405,Kettle,06,Monday,10,10.345720002980123,43
2012-10-22,3.473902938222233,Lamp,04,Monday,10,46.72946773646252,43
2012-10-22,28.04096500680082,Fridge,04,Monday,10,46.72946773646252,43
2012-10-22,31.626307255787037,Entertainment,06,Monday,10,10.345720002980123,43
2012-10-22,48.326679245739264,Entertainment,04,Monday,10,46.72946773646252,43
2012-10-22,0.0,Lamp,06,Monday,10,10.345720002980123,43
2012-10-22,5.487052165972222,Microwave,05,Monday,10,16.225549484802784,43
2012-10-22,5.406816028935185,Tablet,05,Monday,10,16.225549484802784,43
2012-10-22,5.105452442507575,Coffee machine,05,Monday,10,16.225549484802784,43
2012-10-22,5.376119950578704,Laptop,06,Monday,10,10.345720002980123,43
2012-10-22,3.4790175723644863,Coffee machine,06,Monday,10,10.345720002980123,43
2012-10-22,40.292986784027775,Fridge,05,Monday,10,16.225549484802784,43
2012-10-22,29.37494027662037,PC,05,Monday,10,16.225549484802784,43
2012-10-22,9.187759267361109,Fridge,06,Monday,10,10.345720002980123,43
2012-10-22,9.766776637215468,Kitchen appliances,04,Monday,10,46.72946773646252,43
2012-10-22,34.186064411583494,Microwave,04,Monday,10,46.72946773646252,43
2012-10-23,38.16072196435186,Entertainment,04,Tuesday,10,41.86462590827908,43
2012-10-23,5.904788006687313e-05,Kettle,06,Tuesday,10,7.210955602426247,43
2012-10-23,76.03520655109921,Entertainment,05,Tuesday,10,27.215126022491173,43
2012-10-23,41.24363956215278,Fridge,05,Tuesday,10,27.215126022491173,43
2012-10-23,27.84933254050926,PC,05,Tuesday,10,27.215126022491173,43
2012-10-23,22.42469522337963,Entertainment,06,Tuesday,10,7.210955602426247,43
2012-10-23,8.833139754723542,Kitchen appliances,04,Tuesday,10,41.86462590827908,43
2012-10-23,4.8494757010416665,Tablet,05,Tuesday,10,27.215126022491173,43
2012-10-23,28.366357766057547,Fridge,04,Tuesday,10,41.86462590827908,43
2012-10-23,3.9664307467592597,Lamp,04,Tuesday,10,41.86462590827908,43
2012-10-23,6.102426601862599,Coffee machine,06,Tuesday,10,7.210955602426247,43
2012-10-23,9.476292871527779,Fridge,06,Tuesday,10,7.210955602426247,43
2012-10-23,0.0,Lamp,06,Tuesday,10,7.210955602426247,43
2012-10-23,5.262259869907408,Laptop,06,Tuesday,10,7.210955602426247,43
2012-10-23,5.484407866550927,Microwave,05,Tuesday,10,27.215126022491173,43
2012-10-23,12.005054906148795,Microwave,04,Tuesday,10,41.86462590827908,43
2012-10-23,7.82869391359318,Coffee machine,05,Tuesday,10,27.215126022491173,43
2012-10-23,1.1128478695233788,Tablet,04,Tuesday,10,41.86462590827908,43
2012-10-23,200.60782835038918,Freezer,04,Tuesday,10,41.86462590827908,43
2012-10-24,202.3211549295775,Freezer,04,Wednesday,10,44.315745371484965,43
2012-10-24,7.432152655970402,Coffee machine,05,Wednesday,10,23.067610402920902,43
2012-10-24,6.134536562321981e-05,Coffee machine,06,Wednesday,10,6.828579832422751,43
2012-10-24,21.973808521415275,Microwave,04,Wednesday,10,44.315745371484965,43
2012-10-24,9.135491880092593,Fridge,06,Wednesday,10,6.828579832422751,43
2012-10-24,43.069464662962964,Fridge,05,Wednesday,10,23.067610402920902,43
2012-10-24,0.0,Lamp,06,Wednesday,10,6.828579832422751,43
2012-10-24,26.569104696759254,Entertainment,06,Wednesday,10,6.828579832422751,43
2012-10-24,46.183037122571356,Entertainment,04,Wednesday,10,44.315745371484965,43
2012-10-24,26.332540806852492,Fridge,04,Wednesday,10,44.315745371484965,43
2012-10-24,1.1618671480861742,Tablet,04,Wednesday,10,44.315745371484965,43
2012-10-24,0.00020562984218077472,Kettle,06,Wednesday,10,6.828579832422751,43
2012-10-24,4.233221370405651,Lamp,04,Wednesday,10,44.315745371484965,43
2012-10-24,8.004587701486289,Kitchen appliances,04,Wednesday,10,44.315745371484965,43
2012-10-24,5.486829748263889,Microwave,05,Wednesday,10,23.067610402920902,43
2012-10-24,4.669245077546296,Tablet,05,Wednesday,10,23.067610402920902,43
2012-10-24,45.86629267555962,Entertainment,05,Wednesday,10,23.067610402920902,43
2012-10-24,5.266615442476853,Laptop,06,Wednesday,10,6.828579832422751,43
2012-10-24,31.881677597222225,PC,05,Wednesday,10,23.067610402920902,43
2012-10-25,14.22365473768006,Entertainment,04,Thursday,10,36.72814185372794,43
2012-10-25,9.307047792755565e-05,Coffee machine,06,Thursday,10,7.864337149218504,43
2012-10-25,0.0,Lamp,06,Thursday,10,7.864337149218504,43
2012-10-25,7.714917820532555,Microwave,05,Thursday,10,21.978581414845987,43
2012-10-25,1.9717844624715695,Lamp,04,Thursday,10,36.72814185372794,43
2012-10-25,195.9038974601971,Freezer,04,Thursday,10,36.72814185372794,43
2012-10-25,4.640593523846737,Tablet,05,Thursday,10,21.978581414845987,43
2012-10-25,9.071942446043166e-05,Kettle,06,Thursday,10,7.864337149218504,43
2012-10-25,28.852935896798332,PC,05,Thursday,10,21.978581414845987,43
2012-10-25,41.757790118989824,Fridge,05,Thursday,10,21.978581414845987,43
2012-10-25,5.657194525262481,Microwave,04,Thursday,10,36.72814185372794,43
2012-10-25,40.989096558827775,Entertainment,05,Thursday,10,21.978581414845987,43
2012-10-25,11.648565659805149,Kitchen appliances,04,Thursday,10,36.72814185372794,43
2012-10-25,5.300238625122938,Laptop,06,Thursday,10,7.864337149218504,43
2012-10-25,32.67374820954593,Entertainment,06,Thursday,10,7.864337149218504,43
2012-10-25,1.1484045009287691,Tablet,04,Thursday,10,36.72814185372794,43
2012-10-25,26.543491629750434,Fridge,04,Thursday,10,36.72814185372794,43
2012-10-25,7.916154570080696,Coffee machine,05,Thursday,10,21.978581414845987,43
2012-10-25,9.211852270739772,Fridge,06,Thursday,10,7.864337149218504,43
2012-10-26,8.502631012695371e-05,Lamp,06,Friday,10,14.593346376872129,43
2012-10-26,9.176578370398142,Entertainment,05,Friday,10,15.25527913723374,43
2012-10-26,5.46775125150463,Microwave,05,Friday,10,15.25527913723374,43
2012-10-26,9.138503729339467,Coffee machine,06,Friday,10,14.593346376872129,43
2012-10-26,9.502253921766503,Fridge,06,Friday,10,14.593346376872129,43
2012-10-26,27.567730520833333,PC,05,Friday,10,15.25527913723374,43
2012-10-26,63.65003632710371,Entertainment,06,Friday,10,14.593346376872129,43
2012-10-26,4.695066117013888,Tablet,05,Friday,10,15.25527913723374,43
2012-10-26,5.269199256712963,Laptop,06,Friday,10,14.593346376872129,43
2012-10-26,0.0,Kettle,06,Friday,10,14.593346376872129,43
2012-10-26,5.214802576615408,Coffee machine,05,Friday,10,15.25527913723374,43
2012-10-26,39.409745987037034,Fridge,05,Friday,10,15.25527913723374,43
2012-10-27,11.58633935167571,Coffee machine,06,Saturday,10,9.11004152078097,43
2012-10-27,1.0955593884960826,Lamp,06,Saturday,10,9.11004152078097,43
2012-10-27,41.89260972592592,Fridge,05,Saturday,10,25.382691401605726,43
2012-10-27,6.42788461553254,Kettle,06,Saturday,10,9.11004152078097,43
2012-10-27,5.33354791388889,Laptop,06,Saturday,10,9.11004152078097,43
2012-10-27,9.939204630555558,Fridge,06,Saturday,10,9.11004152078097,43
2012-10-27,6.589746096532674,Coffee machine,05,Saturday,10,25.382691401605726,43
2012-10-27,5.441580101157408,Microwave,05,Saturday,10,25.382691401605726,43
2012-10-27,35.42578269212963,PC,05,Saturday,10,25.382691401605726,43
2012-10-27,5.011607074074074,Tablet,05,Saturday,10,25.382691401605726,43
2012-10-27,57.93482271981465,Entertainment,05,Saturday,10,25.382691401605726,43
2012-10-27,20.277713224537035,Entertainment,06,Saturday,10,9.11004152078097,43
2012-10-28,15.339634321375186,Coffee machine,06,Sunday,10,14.000681307761235,43
2012-10-28,8.713283112941687e-05,Kettle,06,Sunday,10,14.000681307761235,43
2012-10-28,0.0,Lamp,06,Sunday,10,14.000681307761235,43
2012-10-28,11.042392653703702,Fridge,06,Sunday,10,14.000681307761235,43
2012-10-28,6.184214277480851,Coffee machine,05,Sunday,10,24.16894758206944,43
2012-10-28,41.797253748842586,Fridge,05,Sunday,10,24.16894758206944,43
2012-10-28,5.2631457490740745,Laptop,06,Sunday,10,14.000681307761235,43
2012-10-28,5.098365657638888,Tablet,05,Sunday,10,24.16894758206944,43
2012-10-28,53.58531580150987,Entertainment,05,Sunday,10,24.16894758206944,43
2012-10-28,32.931767836805555,PC,05,Sunday,10,24.16894758206944,43
2012-10-28,5.416768170138888,Microwave,05,Sunday,10,24.16894758206944,43
2012-10-28,52.358827989583325,Entertainment,06,Sunday,10,14.000681307761235,43
2012-10-29,11.244475152357897,Fridge,06,Monday,10,6.847569198195263,44
2012-10-29,42.385077517823554,Fridge,05,Monday,10,22.621382249300854,44
2012-10-29,15.028995739128943,Entertainment,06,Monday,10,6.847569198195263,44
2012-10-29,5.7499802812939524,Coffee machine,05,Monday,10,22.621382249300854,44
2012-10-29,0.0,Lamp,06,Monday,10,6.847569198195263,44
2012-10-29,30.328453841062682,PC,05,Monday,10,22.621382249300854,44
2012-10-29,47.063285251039225,Entertainment,05,Monday,10,22.621382249300854,44
2012-10-29,0.00025862505780869843,Kettle,06,Monday,10,6.847569198195263,44
2012-10-29,5.468826737302896,Microwave,05,Monday,10,22.621382249300854,44
2012-10-29,9.605409162180758,Coffee machine,06,Monday,10,6.847569198195263,44
2012-10-29,4.73266986728284,Tablet,05,Monday,10,22.621382249300854,44
2012-10-29,5.206276510446173,Laptop,06,Monday,10,6.847569198195263,44
2012-10-30,43.55147484479167,Fridge,05,Tuesday,10,22.143984782418638,44
2012-10-30,10.716032605426964,Coffee machine,05,Tuesday,10,22.143984782418638,44
2012-10-30,35.07154571605244,Entertainment,05,Tuesday,10,22.143984782418638,44
2012-10-30,33.410255865740744,PC,05,Tuesday,10,22.143984782418638,44
2012-10-30,4.640423010532407,Tablet,05,Tuesday,10,22.143984782418638,44
2012-10-30,5.474176651967594,Microwave,05,Tuesday,10,22.143984782418638,44
2012-10-31,37.960216760607466,Entertainment,05,Wednesday,10,21.802059217875396,44
2012-10-31,5.033640999999999,Tablet,05,Wednesday,10,21.802059217875396,44
2012-10-31,5.655877210881038,Coffee machine,05,Wednesday,10,21.802059217875396,44
2012-10-31,31.654181471064813,PC,05,Wednesday,10,21.802059217875396,44
2012-10-31,10.101116085185186,Microwave,05,Wednesday,10,21.802059217875396,44
2012-10-31,40.40732277951388,Fridge,05,Wednesday,10,21.802059217875396,44
2012-11-01,31.824474676365515,Entertainment,05,Thursday,11,20.923345896750252,44
2012-11-01,35.146020750000005,PC,05,Thursday,11,20.923345896750252,44
2012-11-01,5.075667762731482,Tablet,05,Thursday,11,20.923345896750252,44
2012-11-01,41.558101532175925,Fridge,05,Thursday,11,20.923345896750252,44
2012-11-01,6.47903201466839,Coffee machine,05,Thursday,11,20.923345896750252,44
2012-11-01,5.456778644560186,Microwave,05,Thursday,11,20.923345896750252,44
2012-11-02,5.124776859027777,Tablet,05,Friday,11,22.661870032677353,44
2012-11-02,41.94155668217593,Fridge,05,Friday,11,22.661870032677353,44
2012-11-02,45.77939400358797,Entertainment,05,Friday,11,22.661870032677353,44
2012-11-02,5.450847505671297,Microwave,05,Friday,11,22.661870032677353,44
2012-11-02,32.67027050694445,PC,05,Friday,11,22.661870032677353,44
2012-11-02,5.004374638656688,Coffee machine,05,Friday,11,22.661870032677353,44
2012-11-03,5.44867275474537,Microwave,05,Saturday,11,16.546456115868157,44
2012-11-03,5.609025648946937,Coffee machine,05,Saturday,11,16.546456115868157,44
2012-11-03,42.11598277349537,Fridge,05,Saturday,11,16.546456115868157,44
2012-11-03,13.441808049271284,Entertainment,05,Saturday,11,16.546456115868157,44
2012-11-03,27.54149535648148,PC,05,Saturday,11,16.546456115868157,44
2012-11-03,5.121752112268519,Tablet,05,Saturday,11,16.546456115868157,44
2012-11-04,3.639581686048622,Coffee machine,05,Sunday,11,18.502193264765822,44
2012-11-04,40.96456579675926,Fridge,05,Sunday,11,18.502193264765822,44
2012-11-04,27.444652934027783,PC,05,Sunday,11,18.502193264765822,44
2012-11-04,5.090127526620369,Tablet,05,Sunday,11,18.502193264765822,44
2012-11-04,28.469474031249998,Entertainment,05,Sunday,11,18.502193264765822,44
2012-11-04,5.40475761388889,Microwave,05,Sunday,11,18.502193264765822,44
2012-11-05,35.823976012010334,Entertainment,05,Monday,11,24.26136153021173,45
2012-11-05,42.976139061111105,Fridge,05,Monday,11,24.26136153021173,45
2012-11-05,7.2921156924081885,Coffee machine,05,Monday,11,24.26136153021173,45
2012-11-05,5.067208299074074,Tablet,05,Monday,11,24.26136153021173,45
2012-11-05,46.823804688657404,PC,05,Monday,11,24.26136153021173,45
2012-11-05,7.584925428009259,Microwave,05,Monday,11,24.26136153021173,45
2012-11-06,5.447165242013888,Microwave,05,Tuesday,11,21.754660200249088,45
2012-11-06,5.084619045138889,Tablet,05,Tuesday,11,21.754660200249088,45
